dataset,g,k,m,C,iters,acc sample 1,acc sample 2,acc sample 3,acc sample 4,acc sample 5,mean acc,lower acc,upper acc,auc sample 1,auc sample 2,auc sample 3,auc sample 4,auc sample 5,mean auc,lower auc,upper auc,stdev sample 1,stdev sample 2,stdev sample 3,stdev sample 4,stdev sample 5,mean stdev,lower stdev,upper stdev
ZZZ3,10,6,4,0.1,1,0.8907942238267148,0.8916967509025271,0.8962093862815884,0.8871841155234657,0.8962093862815884,0.8924187725631769,0.8876379786526528,0.897199566473701,0.9490805301776382,0.9476045562955338,0.9572521471673031,0.9469072971106101,0.9540004431179867,0.9509689947738144,0.9454143412532433,0.9565236482943854,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923
ZZZ3,10,6,4,0.1,2,0.8989169675090253,0.9151624548736462,0.9142599277978339,0.907942238267148,0.8889891696750902,0.9050541516245488,0.8912972397643235,0.9188110634847741,0.9580080543210521,0.9612923405752714,0.9600835407733711,0.958513078497048,0.9539841520155351,0.9583762332364556,0.9549272200308861,0.961825246442025,7.059324892433781,7.366685615595822,14.179864820941164,6.837128188263631,5.047066494172771,8.098014002281435,3.7300410908921435,12.465986913670726
ZZZ3,10,6,4,0.1,4,0.9124548736462094,0.9142599277978339,0.9187725631768953,0.9106498194945848,0.9142599277978339,0.9140794223826715,0.9103290590841748,0.9178297856811681,0.9604289121453427,0.9609665185262417,0.9628008966622789,0.9576561665081,0.9614389604973347,0.9606582908678595,0.9583056263843334,0.9630109553513856,2.5011110783917374,3.104287312551368,2.1790952356494615,3.8139651238541084,2.952177294149774,2.91012720891929,2.1351828149525987,3.6850716028859813
ZZZ3,10,6,4,0.1,6,0.9097472924187726,0.9151624548736462,0.9097472924187726,0.9115523465703971,0.9151624548736462,0.9122743682310469,0.9088753128369161,0.9156734236251777,0.9596013241408072,0.9601910620495508,0.9617061345775391,0.9611196548892856,0.9603050997667114,0.9605846550847789,0.959556255274971,0.9616130548945867,2.5503830515431996,1.672699824592794,1.6928292195550945,2.838595187732241,2.3274084830970274,2.216383153304071,1.5709774057804928,2.8617889008276496
ZZZ3,10,6,4,0.1,8,0.9106498194945848,0.9151624548736462,0.9124548736462094,0.9124548736462094,0.9115523465703971,0.9124548736462094,0.9103583568272696,0.9145513904651491,0.9609339363213387,0.964338776733699,0.9635339962725958,0.9589822622476509,0.9650164865956811,0.9625610916341932,0.9594204347607025,0.965701748507684,1.7545976507155399,1.4084868571448221,1.0754242719457023,1.0384782797255923,1.2290454107468798,1.3012064940557075,0.9379886994950632,1.6644242886163518
ZZZ3,10,6,4,0.1,10,0.9115523465703971,0.9205776173285198,0.9133574007220217,0.9115523465703971,0.9151624548736462,0.9144404332129964,0.9097928352564457,0.9190880311695471,0.9610284247155574,0.9620352148470591,0.9616083879628301,0.9603898134994593,0.9619733086577434,0.9614070299365298,0.9605436706541816,0.9622703892188781,0.8886428176702453,1.032685799406677,0.7929575670058268,0.8284650633418223,0.9344162978831521,0.8954335090615448,0.7786410760694108,1.0122259420536788
ZZZ3,10,6,4,0.1,15,0.9142599277978339,0.9115523465703971,0.9106498194945848,0.9106498194945848,0.9115523465703971,0.9117328519855595,0.9098914601606726,0.9135742438104465,0.9623219382502053,0.9625239479206037,0.9627292158114923,0.9627096664885506,0.9627129247090409,0.9625995386359785,0.9623804133933446,0.9628186638786124,0.623826775592758,1.5989262623968894,0.8713879915524247,0.7937769023848213,0.6539678711277334,0.9083771606109254,0.412856574799535,1.403897746422316
ZZZ3,10,6,4,0.1,20,0.9142599277978339,0.9124548736462094,0.9124548736462094,0.9142599277978339,0.9133574007220217,0.9133574007220217,0.9122367653445814,0.9144780360994619,0.9607188937689792,0.9623805862190306,0.9616865852545974,0.9639477902748635,0.9620808299339234,0.9621629370902788,0.9607000922410847,0.9636257819394729,0.5187670591135544,0.3988832307283643,0.4685237098879573,1.0287252099844484,0.6286295749579366,0.6087057569344522,0.2991733615021743,0.91823815236673
ZZZ3,10,6,4,0.1,25,0.9142599277978339,0.9169675090252708,0.9124548736462094,0.9097472924187726,0.9133574007220217,0.9133574007220217,0.9100902152332638,0.9166245862107795,0.9638272361167224,0.9631918831211146,0.961233692606446,0.9610870726843828,0.960914386998397,0.9620508543054125,0.9603682203014586,0.9637334883093663,0.43226175263220823,0.5623643746102428,0.4107902963861404,0.41765667453792926,0.36135731831859075,0.43688608329702233,0.34371671707538515,0.5300554495186596
ZZZ3,10,6,4,0.1,30,0.9115523465703971,0.9160649819494585,0.9124548736462094,0.9142599277978339,0.9142599277978339,0.9137184115523466,0.9115338910404611,0.915902932064232,0.9615008666866504,0.9636089353438726,0.963491639406222,0.9619374682323503,0.9623414875731471,0.9625760794484485,0.9614106368169429,0.963741522079954,0.3959317529735142,0.8217436601753064,0.35139046689169634,0.8205468000569084,0.5636912595446361,0.5906607879284123,0.3115321310327498,0.8697894448240747
