dataset,g,k,m,C,iters,acc sample 1,acc sample 2,acc sample 3,acc sample 4,acc sample 5,mean acc,lower acc,upper acc,auc sample 1,auc sample 2,auc sample 3,auc sample 4,auc sample 5,mean auc,lower auc,upper auc,stdev sample 1,stdev sample 2,stdev sample 3,stdev sample 4,stdev sample 5,mean stdev,lower stdev,upper stdev
KAT2B,13,6,7,1.0,190,0.8532763532763533,0.8547008547008547,0.8490028490028491,0.8518518518518519,0.8547008547008547,0.8527065527065526,0.8497468642914997,0.8556662411216055,0.9229389371839514,0.9215915455231694,0.9186289072328958,0.9209422001444793,0.9216077791576367,0.9211418738484266,0.9191782793172116,0.9231054683796416,0.022751998855037325,0.021842888079756952,0.028310143293029225,0.022566503803063572,0.023123965103918124,0.023719099826961042,0.020480296113069743,0.02695790354085234
KAT2B,13,6,7,1.0,210,0.8490028490028491,0.8475783475783476,0.8490028490028491,0.8490028490028491,0.8504273504273504,0.849002849002849,0.8477521523745226,0.8502535456311753,0.9206094106379006,0.9217295314161412,0.9213236905544597,0.9224438113327003,0.9199032475385752,0.9212019382959553,0.9199801268109401,0.9224237497809705,0.02469518115561902,0.02540016944473904,0.024859886930095672,0.02444570330743688,0.030734932305997366,0.0260271746287776,0.02273068318725587,0.02932366607029933
KAT2B,13,6,7,1.0,230,0.8504273504273504,0.8532763532763533,0.8518518518518519,0.8561253561253561,0.8575498575498576,0.8538461538461538,0.8501783913562263,0.8575139163360813,0.9206499947240688,0.9204146070242937,0.9217214145989074,0.9221272554605888,0.9219811527503836,0.9213788849116484,0.9203970229878409,0.922360746835456,0.020747046766406138,0.01873030061061514,0.02030302387778853,0.03507010205326281,0.02115678161326865,0.023201450984268252,0.014884579282946613,0.03151832268558989
KAT2B,13,6,7,1.0,250,0.8475783475783476,0.8518518518518519,0.8504273504273504,0.8461538461538461,0.8518518518518519,0.8495726495726496,0.8463595517574087,0.8527857473878904,0.9209097328755448,0.921469793264665,0.9214210923612633,0.9211045364891518,0.9219892695676172,0.9213788849116484,0.9208676924635156,0.9218900773597812,0.018066448970099146,0.01904487925985368,0.01828552470342523,0.017840440030039328,0.017737386729318915,0.01819493593854726,0.017549110247217246,0.018840761629877273
KAT2B,13,6,7,1.0,270,0.8504273504273504,0.8575498575498576,0.8532763532763533,0.8490028490028491,0.8532763532763533,0.8527065527065527,0.8486345795000185,0.8567785259130869,0.9229389371839515,0.9203334388519574,0.9204308406587609,0.9212993401027589,0.9202928547657893,0.9210590823126437,0.9196570560463158,0.9224611085789716,0.019189967312147747,0.01592001516933105,0.01626993616683451,0.01833766179857526,0.015974742053274163,0.017138464500032546,0.01525130390472949,0.0190256250953356
KAT2B,13,6,7,1.0,290,0.8504273504273504,0.8490028490028491,0.8461538461538461,0.8532763532763533,0.8532763532763533,0.8504273504273504,0.8466752605423714,0.8541794403123294,0.9208934992410776,0.9207798637998069,0.9204146070242936,0.921688947329973,0.9201711025072847,0.9207896039804873,0.920070168616257,0.9215090393447175,0.016640544709802828,0.016863324062470146,0.01497646557548918,0.014286170092805963,0.015447612430736612,0.015642823374260945,0.014281555535713574,0.017004091212808315
KAT2B,13,6,7,1.0,310,0.8575498575498576,0.8518518518518519,0.8475783475783476,0.8532763532763533,0.8461538461538461,0.8512820512820513,0.8456054866205855,0.856958615943517,0.9216321296093375,0.921404858726796,0.9216158959748703,0.9200818175177151,0.9196191589353981,0.9208707721528235,0.9196913370601274,0.9220502072455197,0.013490756014808267,0.02457349415717588,0.013406127938834006,0.016761730705392254,0.01451002076536566,0.016548425916315217,0.010730276169806763,0.02236657566282367
KAT2B,13,6,7,1.0,330,0.8490028490028491,0.8532763532763533,0.8575498575498576,0.8475783475783476,0.8490028490028491,0.8512820512820513,0.8461863258055982,0.8563777767585043,0.921388625092329,0.9222490077190931,0.9216077791576367,0.9209259665100121,0.9211451205753199,0.9214632998108782,0.9208320774084584,0.9220945222132979,0.016673175950606394,0.01979514520808397,0.013638893172311617,0.022865353879519063,0.015082946481681535,0.017611102938440516,0.012989054522759636,0.0222331513541214
KAT2B,13,6,7,1.0,350,0.8475783475783476,0.8561253561253561,0.8547008547008547,0.8532763532763533,0.8575498575498576,0.8538461538461538,0.8490672487394206,0.858625058952887,0.920276621131322,0.9218269332229446,0.9221840731812241,0.920471424744929,0.9220866713744207,0.9213691447309682,0.9202264036110606,0.9225118858508758,0.012824393742839354,0.012729156381568718,0.01543960741586399,0.01610338031312176,0.013582788017499355,0.014135865174178636,0.012214739606045799,0.016056990742311473
KAT2B,13,6,7,1.0,370,0.8461538461538461,0.8504273504273504,0.8490028490028491,0.8547008547008547,0.8547008547008547,0.850997150997151,0.8463848097301747,0.8556094922641273,0.9212668728338242,0.9207149292619377,0.9202198034106865,0.9210964196719182,0.9223139422569622,0.9211223934870658,0.9201561998986753,0.9220885870754564,0.013293298089332379,0.012534948436780177,0.013457140799708412,0.01205275655608504,0.014022703276701243,0.01307216943172145,0.012104701918817051,0.01403963694462585
KAT2B,13,6,7,1.0,390,0.8490028490028491,0.8504273504273504,0.8518518518518519,0.8504273504273504,0.8532763532763533,0.850997150997151,0.848980463280652,0.85301383871365,0.9217051809644402,0.9229308203667179,0.9221434890950562,0.9209584337789467,0.9207230460791713,0.9216921940568664,0.9205788979120697,0.9228054902016631,0.011674556366706482,0.012106890961286847,0.011848179083224336,0.010958171362250982,0.010731741903143592,0.011463907935322449,0.010730038075291161,0.012197777795353736
KAT2B,13,6,7,1.0,410,0.8518518518518519,0.8461538461538461,0.8518518518518519,0.8518518518518519,0.8547008547008547,0.8512820512820513,0.8474069095119188,0.8551571930521837,0.922143489095056,0.920601293820667,0.9207636301653396,0.9202603874968547,0.9226142644946065,0.9212766130145049,0.9199903205248481,0.9225629055041618,0.013738644478410715,0.010438904713445227,0.01054389138822819,0.012058944195731156,0.012171883512202015,0.01179045365760346,0.010102335600225859,0.013478571714981062
KAT2B,13,6,7,1.0,430,0.8561253561253561,0.8490028490028491,0.8490028490028491,0.8518518518518519,0.8504273504273504,0.8512820512820513,0.8476142887921239,0.8549498137719787,0.9217538818678421,0.9213967419095623,0.9213480410061606,0.9211126533063856,0.9211613542097873,0.9213545344599476,0.9210397248301911,0.9216693440897041,0.01001763331711076,0.011620277298582614,0.009991119676560271,0.011599904643385997,0.009859311985475676,0.010617649384223065,0.009490241294699745,0.011745057473746384
KAT2B,13,6,7,1.0,450,0.8490028490028491,0.8504273504273504,0.8532763532763533,0.8589743589743589,0.8532763532763533,0.852991452991453,0.8482453929825678,0.8577375130003381,0.9215753118887022,0.9213074569199925,0.920601293820667,0.9210314851340492,0.9216564800610384,0.9212344055648899,0.9206997298206879,0.9217690813090919,0.012392789527138308,0.011471733056086697,0.009751938894184336,0.011105997381883097,0.011438773893848677,0.011232246550628221,0.010045479953243066,0.012419013148013377
KAT2B,13,6,7,1.0,470,0.8490028490028491,0.8518518518518519,0.8504273504273504,0.8518518518518519,0.8532763532763533,0.8512820512820513,0.8492653635655523,0.8532987389985502,0.9209827842306474,0.9207473965308723,0.9216240127921038,0.9201629856900512,0.9218188164057108,0.9210671991298771,0.920233809574952,0.9219005886848022,0.009375901626957938,0.009236152305525304,0.010040059147554795,0.009960912004777075,0.00964428177311398,0.009651461371585818,0.009214563995432875,0.01008835874773876
KAT2B,13,6,7,1.0,490,0.8561253561253561,0.8547008547008547,0.8490028490028491,0.8547008547008547,0.8547008547008547,0.8538461538461538,0.8503982211863689,0.8572940865059387,0.9226142644946064,0.9215103773508332,0.9206499947240688,0.9220217368365515,0.9215834287059359,0.9216759604223992,0.9207787429726682,0.9225731778721302,0.010851394171437549,0.008645358489531962,0.009417417346826284,0.011041659461767273,0.010139117422251735,0.010018989378362961,0.008777025350635513,0.01126095340609041
KAT2B,13,6,7,1.0,500,0.8490028490028491,0.8504273504273504,0.8547008547008547,0.8490028490028491,0.8461538461538461,0.8498575498575498,0.8459824080874173,0.8537326916276823,0.9226386149463072,0.9226710822152417,0.9218594004918791,0.9213318073716934,0.922338292708663,0.9221678395467569,0.9214605210458796,0.9228751580476341,0.011332135870813468,0.008906359028580722,0.009195201659280691,0.0100278403651991,0.012344382302620397,0.010361183845298876,0.008555109874893605,0.012167257815704146
